lncRNA_ID,Score,PredLabel
lENSG00000270055,1.167478915052623,1
lNONHSAG018168,0.4325114059243411,1
lNONHSAG020432,0.19418122383518366,1
lCHMP7,-0.48131686427943876,0
lKLHDC1,-0.48671444756897486,0
lAC004895.4,-0.9112742649030885,0
lNONHSAG025370,0.15667173585633165,1
lSLCO2B1,-0.6728376709067341,0
lNONHSAG051427,-0.5151109905842226,0
lNONHSAG032050,-0.3103336058802775,0
lFAM53A,-0.3223906076273444,0
lFAM118B,0.6014731741851982,1
lNONHSAG027615,-0.5758210430324944,0
lNONHSAG012693,-0.6707443288036252,0
lENSG00000188365,1.2242134464181724,1
lNONHSAG031596,0.7894181019360893,1
lGPR107,-0.2950989607333163,0
lNONHSAG016789,-0.2597339209130105,0
lLRAT,-0.9356306964538881,0
lNONHSAG034925,0.13966565580671997,1
lGINS1,0.6084084868930226,1
lNONHSAG031237,1.2801403258711979,1
lNONHSAG009213,-0.003880483102282284,0
lNONHSAG016981,-0.5664654585400122,0
lDOC2A,-0.35679093062319467,0
lENSG00000253608,-0.3817071561215535,0
lRASGEF1B,-0.5303499912291905,0
lCLDN16,-0.6831604366952213,0
lOCRL,0.37490308603441846,1
lNONHSAG018706,0.9860206111156593,1
lEIF3F,-0.13726534344563746,0
lNONHSAG054214,-0.8902306087582197,0
lTMEM62,0.07286394746266112,1
lNONHSAG028860,-0.430640408361203,0
lNONHSAG001000,1.5744793971010402,1
lC5orf15,0.5755594057686118,1
lNONHSAG019438,1.2224630370464062,1
lNONHSAG007801,0.5781898129433749,1
lVWA3A,-0.9524837382263804,0
lENSG00000228968,1.3949927965256528,1
lNONHSAG029912,-0.43312631655014755,0
lDYNLRB2,-0.7947708594165057,0
lMRAP,-0.13655951959360735,0
lRP11-594N15.2,-0.7321481598452984,0
lNONHSAG038552,0.18474587866539238,1
lMAD1L1,1.2955927856375204,1
lNONHSAG015083,-0.8260216339001438,0
lNONHSAG013953,0.4828312221776905,1
lNONHSAG034000,0.7712668933966107,1
lNONHSAG050525,0.5171532258510148,1
lCSAD,0.5624481761289637,1
lADH4,-0.24046356368183197,0
lNONHSAG019880,-0.4426898371025807,0
lNONHSAG020853,-0.6349734943789009,0
lNONHSAG049821,-0.1419562923043749,0
lRP11-2L8.1,-1.1377529698048257,0
lNONHSAG015411,0.3608581259097541,1
lNONHSAG023936,-0.8106599004330697,0
lNONHSAG031865,0.06633587830654264,1
lNONHSAG041742,-0.44077398651061017,0
lNONHSAG032500,0.36560688998788393,1
lNONHSAG048173,-0.42066284242706686,0
lNONHSAG010332,0.8000475669370211,1
lENSG00000289587,0.2472051913994413,1
lNONHSAG028548,-0.7344592187869274,0
lNONHSAG025699,0.4436010492875049,1
lC22orf29,-0.11075085083672676,0
lEXOC2,0.5340748017480017,1
lRP11-563P16.1,-0.24127617604485252,0
lSMARCC2,0.7055126371542677,1
lNONHSAG019479,0.40793629054801883,1
lSLC2A9,-0.6999775913534769,0
lNONHSAG034877,-0.27573794141175156,0
lNONHSAG029976,-0.5342515596148907,0
lNONHSAG025829,0.43167036480019405,1
lKANK2,-0.1623644065153833,0
lNONHSAG025710,0.3114068461149877,1
lENSG00000220256,0.4447172411780649,1
lNONHSAG012131,0.7003833836399984,1
lNONHSAG006419,0.4732206741048053,1
lENSG00000239407,0.7846325890824168,1
lCAMK2A,-0.06434287909447178,0
lNONHSAG029024,0.15076839723141333,1
lENSG00000253477,0.013028082516992612,1
lNONHSAG035337,-0.3615717818517403,0
lNONHSAG040739,-0.4559272001072294,0
lABHD2,-0.6571886812713821,0
lENSG00000285331,-0.1821733106023835,0
lADAM22,-0.16433291758669455,0
lENSG00000258553,0.2725390877482248,1
lRC3H1,0.762712939692701,1
lHRSP12,-0.6301670975166367,0
lCYB561D2,0.32533702811971565,1
lNONHSAG048166,-0.5080890681671981,0
lNONHSAG010910,-0.6542560253155649,0
lENSG00000256424,-0.08824704488661794,0
lNONHSAG019764,0.09167129447524403,1
lHSALNG0145984,1.8794363395530205,1
lNONHSAG002733,0.655818351581086,1
lNONHSAG037934,-0.34437856818681567,0
lNONHSAG011118,-0.1897310844124327,0
lENSG00000232650,0.9460408917635839,1
lSND1,0.5743301146204338,1
lRBMS3-AS3,-0.5751810501917767,0
lNONHSAG011813,-0.25811168538800544,0
lENSG00000255723,0.6459564612953663,1
lNONHSAG038649,0.10571054038701888,1
lTRIP6,-0.8320755975445344,0
lPPP1R7,-0.37436928079288023,0
lNONHSAG018416,-0.6778672550407698,0
lPIGU,-0.4777482250397789,0
lNONHSAG002949,-0.9904241667547673,0
lNONHSAG026462,-0.5623630052615347,0
lZNF491,-0.3155151952821633,0
lNONHSAG038266,1.0111750018869365,1
lENSG00000237422,-0.032765993683700145,0
lENSG00000233047,0.34555378281983096,1
lNONHSAG014870,-0.5403045306927119,0
lRP11-367N14.2,-0.7848013044465354,0
lNONHSAG009101,0.7556136041220718,1
lFAM81B,-0.5439250913815705,0
lABAT,-0.5384519487342239,0
lNONHSAG052067,-0.6220026320902043,0
lNONHSAG017238,0.29706522019041515,1
lSDCBP,0.36076131885873153,1
lENSG00000233766,-0.09209702290279509,0
lENSG00000250432,0.4514276490752529,1
lPTGFRN,0.28827240986096214,1
lRARA,0.16265746198669362,1
lNONHSAG008693,-0.44310422122791593,0
lCCNT1,-0.9627409253246135,0
lETFDH,0.29380061494478227,1
lNONHSAG027656,0.11612839770627303,1
lNONHSAG011128,0.23232345246880115,1
lENSG00000287801,-0.362782088164753,0
lNONHSAG014327,-0.20156078752164674,0
lVWA3B,-0.5770904778461308,0
lSLC12A8,-0.3815425132004755,0
lNONHSAG033903,0.07665936572767507,1
lENSG00000231557,0.28546572838939355,1
lNONHSAG006526,1.0089876515192167,1
lNONHSAG048125,-0.24449420077801065,0
lENSG00000227252,-0.42492305285725607,0
lCD86,-0.22169998596567453,0
lCTB-55O6.12,0.34261260386379533,1
lFAM126B,0.4727825401368868,1
lNONHSAG044319,-0.5310935032761286,0
lZP3,-0.3554788766869059,0
lCLDN4,0.007690558180041052,1
lNONHSAG048196,0.23670624464851286,1
lENSG00000260693,0.7362769342590063,1
lNONHSAG019534,0.824146569637346,1
lNONHSAG031504,-0.5779457560451284,0
lNONHSAG007095,-0.35613593363081364,0
lNONHSAG005986,0.09586172266974913,1
lNONHSAG041033,0.4032927179604222,1
lBUB1B,0.11055452476847094,1
lNONHSAG037343,0.4307234362665575,1
lNONHSAG040678,0.17803279517812243,1
lNONHSAG042314,-0.04585108802132609,0
lISLR2,-0.447968368351102,0
lRNF145,0.019782332434839844,1
lGK5,-0.7263475114924667,0
lSCAMP5,-0.4753386426681523,0
lNONHSAG011724,-0.608584506330164,0
lNONHSAG014469,0.5589130718526967,1
lNONHSAG025980,-0.19933031239346022,0
lNONHSAG002344,0.3659779859059391,1
lPRPF19,0.607262476710428,1
lNONHSAG037883,-0.2609310207054598,0
lMCCC1,-0.28504067138256417,0
lENSG00000287286,0.989327543444599,1
lNONHSAG017958,-0.12325819336453847,0
lRP11-612B6.2,0.8924266974813797,1
lNONHSAG045521,0.6669722881246791,1
lLSM7,0.46468543604011003,1
lNONHSAG033006,0.23645577961600495,1
lNONHSAG041528,0.849578332645617,1
lTRIP11,-0.14371134331738133,0
lOGFOD2,-0.4124456345966543,0
lNONHSAG053576,-0.24260041281576505,0
lENSG00000230533,0.30172698740633663,1
lNONHSAG010979,-0.487514168291586,0
lNONHSAG030626,-0.5348745467803617,0
lNONHSAG030353,0.1948003530243021,1
lNONHSAG011537,0.29978543207542074,1
lENSG00000258850,-0.2647568547921857,0
lNONHSAG048866,0.22811198966618562,1
lPHF13,0.010241633368007541,1
lNONHSAG021870,0.2865206366539148,1
lNONHSAG032606,-0.1879926116729429,0
lNONHSAG014468,-0.2603837041817805,0
lNONHSAG010148,-0.3031197093482696,0
lNONHSAG027902,-0.6579827860142622,0
lNONHSAG031342,-0.7049620210213199,0
lNONHSAG053817,0.0605254726047626,1
lACP2,-0.5344368173442611,0
lENSG00000236039,0.1558146564031624,1
lRHBDD1,0.44962149238741844,1
lNONHSAG011696,-0.4881017052430998,0
lNONHSAG048605,-0.7005085927299213,0
lZNF215,-0.8518825278788604,0
lNONHSAG002273,-0.22408836444798297,0
lENSG00000236948,0.418448032268639,1
lNONHSAG019512,-0.6573991445990437,0
lNONHSAG030137,-0.2039107476241817,0
lENSG00000175967,0.48714901234931673,1
lSLC16A1,0.5169886149303231,1
lNONHSAG013521,-0.27693348662677764,0
lNONHSAG008077,0.08747495315476428,1
lNONHSAG048645,0.2595152705234476,1
lNONHSAG007829,-0.31595012834545244,0
lNONHSAG000499,0.4285411914540127,1
lENSG00000261028,-0.12374353985731901,0
lNONHSAG053743,-0.041721138125243584,0
lRP11-370A5.1,-0.3223760249923835,0
lNONHSAG005758,0.2648214189224909,1
lNONHSAG048442,-0.19209540484394338,0
lRPL23A,0.9399232665612907,1
lNONHSAG033223,-0.49307714339851216,0
lNONHSAG022270,-0.6678038873252952,0
lONECUT1,-0.7330771627283674,0
lNONHSAG044849,-0.42836707561406584,0
lNFX1,0.34178628510417397,1
lNONHSAG054216,-0.020047601463208053,0
lNONHSAG047874,-0.5120798372588702,0
lNONHSAG014499,-0.6373993160634832,0
lNONHSAG037692,-0.36302305891981135,0
lRP11-571L19.7,-0.6569663451929593,0
lENSG00000224857,0.09766666375180577,1
lNONHSAG047974,-0.21533665677205605,0
lNONHSAG021773,0.38463536487408234,1
lENSG00000287625,0.6191182178764585,1
lNONHSAG042920,-0.7298951837893703,0
lA4GALT,0.11235323334079439,1
lNONHSAG051527,-0.32595549550875447,0
lNONHSAG021530,0.2710231950000086,1
lNONHSAG042085,-0.19678167232416754,0
lNONHSAG012044,0.991545200192288,1
lNONHSAG000948,-0.23116362696147874,0
lNONHSAG040285,-0.8473014490812467,0
lNONHSAG035315,-0.8328626832930333,0
lNONHSAG021082,0.4580733371840857,1
lENSG00000261840,0.3178314053231013,1
lRP11-296A18.3,-0.2527953053547556,0
lGLB1L,-0.6887704973883082,0
lNONHSAG037030,0.10639313493032532,1
lENSG00000248896,0.8761556893691669,1
lRDX,0.27668528832527883,1
lNONHSAG006892,0.6180871479287013,1
lNONHSAG055055,0.8161940939283845,1
lNONHSAG024127,0.09758485692460894,1
lENSG00000225146,1.629864146842845,1
lNONHSAG018556,0.2746404281819501,1
lENSG00000255745,-0.14831211793977062,0
lENSG00000280152,0.17292231741037867,1
lNONHSAG015812,0.823205158193641,1
lDECR2,-0.4068848323263161,0
lNONHSAG040161,0.5710476529052748,1
lMYLK-AS1,0.19298557904100377,1
lNONHSAG000230,-0.28358145173233495,0
lMAP1S,-0.8150341625834905,0
lNONHSAG054215,-0.7543307662230099,0
lSCGB2B2,-0.21870829135997738,0
lNONHSAG010393,0.13379139439852494,1
lNONHSAG054084,-0.4902348988909644,0
lNONHSAG042154,-0.2787267291046369,0
lNONHSAG027909,-0.3922306777253972,0
lSGK1,0.27638098361780905,1
lNONHSAG017382,0.1290841987985054,1
lNONHSAG002471,-0.36346797187566793,0
lENSG00000225315,0.07754062005981766,1
lNONHSAG001905,-0.5110131364819956,0
lLMBR1,0.07326113612667129,1
lABL2,-0.6523083343814058,0
lNONHSAG027590,-0.3713590183837603,0
lNONHSAG011534,-0.720248656446163,0
lADAR,0.8203965710934078,1
lARL8A,-0.3631120435737678,0
lRP1-91G5.3,-0.0821442676309978,0
lNONHSAG010369,-0.24282201703140416,0
lNONHSAG026419,0.6258192808712515,1
lNONHSAG049483,-0.6296662089609022,0
lENSG00000266977,0.38683793676279876,1
lENSG00000257239,-0.27865592675877693,0
lNONHSAG000725,-0.226236072419443,0
lENSG00000288105,0.9808276353286054,1
lRP11-79N23.1,-0.18002164744830296,0
lIRAK4,-0.3624937635278265,0
lNONHSAG027064,-0.2205145288093071,0
lNONHSAG005139,-0.7453994731873941,0
lNONHSAG035468,-0.3193142069057906,0
lCDIPT,0.27099452644116795,1
lSRCAP,0.4950640239443622,1
lNONHSAG047662,-0.36724441764741655,0
lNONHSAG015165,0.6249165854607917,1
lALG5,0.8731282994024774,1
lENSG00000230408,0.4551021006624687,1
lENSG00000223838,-0.0251881170988959,0
lNONHSAG008760,-0.43820223123983126,0
lNONHSAG044672,-0.9132461554891655,0
lNONHSAG038140,-1.1371149206319053,0
lNONHSAG010117,0.2662596035039506,1
lNONHSAG011159,-0.29084152855128664,0
lNONHSAG021553,0.34917650905006425,1
lNONHSAG026073,-0.004757042722648208,0
lNONHSAG042271,0.12186913829263446,1
lNONHSAG023652,0.5746357797322297,1
lNONHSAG024290,-0.4438918768892286,0
lNONHSAG026449,0.5763902003424555,1
lNONHSAG011780,0.08849003341620332,1
lNONHSAG020072,-0.02250550980037147,0
lENSG00000282556,-0.40760639147073974,0
lNONHSAG014160,0.051217418821760674,1
lENSG00000255406,0.49423514332560714,1
lTRIB2,0.7903146169128341,1
lNONHSAG034234,0.8297435560852442,1
lLPHN1,0.05117641076521906,1
lENSG00000226486,0.004052891087052757,1
lNONHSAG009310,-0.308955252359258,0
lNONHSAG012626,0.0062386800470299875,1
lNONHSAG045520,0.016366163986770488,1
lNONHSAG004054,-0.4049871232980884,0
lNONHSAG054060,-0.4199882388335716,0
lENSG00000257319,0.18580340165150844,1
lNONHSAG024905,0.03691955251498413,1
lNONHSAG040668,-0.15266423891445768,0
lNONHSAG040950,-0.24343034502991046,0
lTMEM108,-0.5774939821726583,0
lNONHSAG044048,-0.7616356485684754,0
lZNF266,-0.19768592866163104,0
lNONHSAG041983,0.8953875952050332,1
lNONHSAG026985,-0.6707673031434815,0
lENSG00000286371,-0.30845592849542314,0
lNONHSAG035205,-0.01165064105612501,0
lENSG00000259424,-0.03032959978375871,0
lNONHSAG004522,-0.4779577963978632,0
lNONHSAG053960,0.9870250402029903,1
lNONHSAG040598,-0.5527098121581169,0
lENSG00000254602,0.4774147640937336,1
lNONHSAG008414,0.25968011837488447,1
lENSG00000225226,0.05043954589559618,1
lNONHSAG034185,-0.7169173413231142,0
lENSG00000229846,0.40633407334474825,1
lNONHSAG046733,0.09937380417724384,1
lNONHSAG038944,1.00033884765595,1
lNONHSAG022577,0.5922669363405042,1
lNONHSAG013357,-0.39201788677701543,0
lENSG00000162947,0.09014573166664874,1
lCAMK2D,-0.34274863958238555,0
lNONHSAG023427,0.12755806551446014,1
lENSG00000250343,0.33489351293352954,1
lNONHSAG040114,-0.0338407764667501,0
lNONHSAG017555,-0.1606536514066228,0
lMAPK7,0.001789359651407807,1
lNONHSAG049889,-0.1272046370755966,0
lENSG00000231794,0.6813568943149981,1
lNONHSAG005214,-1.0132144041838025,0
lNONHSAG023101,1.0684044312203405,1
lENSG00000275620,0.0068098418394093585,1
lNONHSAG031294,-0.2076356278673508,0
lNONHSAG048333,0.1530689197835322,1
lNONHSAG053136,-0.31568026384613646,0
lFECH,-0.4951427786053735,0
lENSG00000255300,-0.021635660159521564,0
lNONHSAG027743,-0.3438908180618405,0
lPTRH1,-0.6890691093080967,0
lNONHSAG001093,-0.2504808474386415,0
lENSG00000286100,0.1780385031899634,1
lENSG00000287912,-0.5168704837979483,0
lNONHSAG010189,-0.2741705891484152,0
lNONHSAG053995,0.8833232897450038,1
lENSG00000286068,0.1382172163126505,1
lNONHSAG009769,0.6614716358128838,1
lNONHSAG053059,0.7019687464346269,1
lNONHSAG024318,-1.026709930164504,0
lCEP63,0.2645834178304334,1
lENSG00000286854,0.318921061571114,1
lNONHSAG040764,-0.7775790895158856,0
lCREBBP,-0.45108288370616734,0
lNONHSAG051988,-0.2339752719013326,0
lNONHSAG004227,-0.3972120281533229,0
lENSG00000232445,0.6861305277571823,1
lSIDT2,-0.19221668330415653,0
lNONHSAG015210,0.14928691946489536,1
lTXNDC5,-0.45653651858879485,0
lNONHSAG019112,-0.6211892093770963,0
lNONHSAG024404,-0.8561209300789905,0
lNONHSAG045308,0.03857220893796054,1
lNONHSAG050204,-0.3119134571810669,0
lID2,0.4531970928564242,1
lNONHSAG006219,0.7356921508427767,1
lVAV3-AS1,-0.31053776867333127,0
lENSG00000237372,-0.02831908128455396,0
lNONHSAG020136,-0.8722803637665955,0
lENSG00000256546,0.9055236991858173,1
lNONHSAG028045,0.36835749645815596,1
lNONHSAG014829,-0.19813083836415402,0
lIKZF4,0.3230465796491977,1
lMARS,0.8180865081251305,1
lHMOX2,-0.25701958226628463,0
lNONHSAG054238,-0.48227705139727917,0
lNONHSAG052002,-0.41467158637025037,0
lZCWPW1,-0.23407511882232157,0
lHPCA,-0.14784340808283858,0
lTBC1D31,-0.7260141712649677,0
lNONHSAG053748,1.0925310179760253,1
lANAPC7,-0.05745183852019764,0
lNONHSAG010538,0.8159279393021812,1
lNONHSAG024047,-0.4096285722327089,0
lNONHSAG006549,0.35172070207580575,1
lGPR114,-0.29412355374740073,0
lNONHSAG051718,-0.17875155692667377,0
lNONHSAG007948,-0.16692562216923434,0
lKIAA1279,-0.29394330584588957,0
lNONHSAG006866,0.5465934197181888,1
lNONHSAG007721,1.0091862320089682,1
lENSG00000289429,0.19262231561985388,1
lENSG00000232072,0.7284274558774193,1
lKIF6,-0.3798920381652131,0
lENSG00000282381,0.5853761686716972,1
lNONHSAG048793,0.2323213723559796,1
lRP11-111M22.2,-0.6116740154020341,0
lNONHSAG035746,0.4573002084461102,1
lNDEL1,0.8070687843900224,1
lGDAP1,1.6017718218945411,1
lNAP1L1,1.1003979777566961,1
lNONHSAG021328,0.30679101342579074,1
lENSG00000287451,0.2470284959076956,1
lENSG00000204148,-0.2295757768932596,0
lNONHSAG021744,0.7980603306146996,1
lNONHSAG054797,-0.16816956101093083,0
lNONHSAG025388,-0.5325405998885522,0
lRAPGEF2,0.12137379362448186,1
lNONHSAG035022,0.1392638842738272,1
lNONHSAG024807,-0.5992541238280928,0
lENSG00000287424,0.26554827112199675,1
lENSG00000236318,0.1598924040931955,1
lENSG00000273233,0.7784143192176138,1
lNONHSAG015236,-0.2954721260728128,0
lWRN,-0.011799103625367735,0
lENSG00000240758,0.7454561971569369,1
lNONHSAG044508,-0.5649414216940905,0
lNONHSAG051581,0.21716824676022028,1
lSMN1,0.3157648272636884,1
lNONHSAG010285,-0.25174305312458856,0
lENSG00000287744,-0.18720756509668846,0
lENSG00000259438,1.1008247715678827,1
lENSG00000253796,-0.3047819056522947,0
lENSG00000240687,-0.013495266998436506,0
lNONHSAG008624,0.7881670094957762,1
lNONHSAG016396,-0.3694463765627809,0
lNONHSAG027119,-0.6164857067098559,0
lNONHSAG028293,-0.07235467056611711,0
lNONHSAG001723,0.3444920396413913,1
lIL1RAP,-0.34087893274147874,0
lNT5DC2,-0.5393948958054615,0
lENSG00000277987,0.1438069102849191,1
lNONHSAG038800,0.3615907011490229,1
lNONHSAG052015,-0.04808525265142194,0
lNONHSAG050316,0.025823813675170726,1
lCCDC36,-0.12291330952830393,0
lNIPA1,-0.14236858073424585,0
lNONHSAG021480,-0.7189344737949206,0
lHARS,-0.06698607942327683,0
lENSG00000243144,0.26369598119148563,1
lRP11-272L13.3,-0.42624889088047624,0
lNONHSAG036438,0.42888044779166634,1
lHSP90B1,0.9392569727485203,1
lNONHSAG020049,-0.5210208688607487,0
lBHLHB9,-0.35501282965826775,0
lRPL7L1,0.04664811742376784,1
lNONHSAG039372,-0.07094944818397053,0
lENSG00000179523,1.2093852582421327,1
lZNF740,0.6581612154852756,1
lNONHSAG003820,1.1574601652796694,1
lALKBH1,0.15659661548205506,1
lZNF45,0.3222912563414688,1
lENSG00000225882,0.37500762688163647,1
lNONHSAG015055,0.34512195845111293,1
lNPHP3,-0.06766610078533475,0
lGPR156,-0.5828590034896628,0
lNONHSAG001595,0.5000918384703645,1
lHSALNG0076970,1.3906884394263948,1
lNONHSAG034552,0.8768161950353708,1
lNONHSAG029479,-0.32742592005491034,0
lENSG00000213981,0.23809578233897,1
lNONHSAG014992,-0.30636304665788217,0
lSYN3,0.5344352353127526,1
lNONHSAG038060,-0.567775430484847,0
lECT2,0.47243557555720983,1
lNONHSAG028886,0.3175022398474816,1
lNONHSAG032834,0.8608423945620096,1
lENSG00000253983,0.2715422628489925,1
lVPS53,0.5202833877728033,1
lNONHSAG000895,1.4527910163803277,1
lPLA2G16,-0.7910754877916908,0
lNONHSAG026684,0.5932227014629596,1
lNONHSAG039319,-0.7482292022344019,0
lZNF503-AS2,0.40730286515021064,1
lPPEF1,-0.020560369506203102,0
lNONHSAG041480,-0.04171069262597271,0
lNONHSAG039577,-0.3529247538583924,0
lNONHSAG019959,0.01822349730468531,1
lTHEM6,-0.2395191897153417,0
lUBA6,-0.5474243349552985,0
lNONHSAG019898,0.9151071745215624,1
lNONHSAG049689,-0.016705726036011725,0
lCCDC101,-0.3244557764168299,0
lRP11-557J10.5,-0.17547106587634076,0
lNONHSAG014676,0.37055331940342384,1
lNONHSAG036170,0.6006282542188295,1
lENSG00000254366,-0.8285792514834931,0
lNONHSAG042440,-0.4505920246085573,0
lNONHSAG004013,1.2373431171117453,1
lNR2C2,0.10895236635063199,1
lTNRC6C,-0.07147885966425704,0
lTMEM107,-0.408707569084644,0
lNONHSAG051534,0.58438357785435,1
lENSG00000230258,0.5441110454152316,1
lNONHSAG032541,0.41258907843487336,1
lNELFCD,0.9283768484723929,1
lAP2S1,0.7360563506832811,1
lENSG00000255760,-0.07828581214173269,0
lNONHSAG027604,-0.902469273340305,0
lNONHSAG015796,-0.0060573870130191665,0
lENSG00000270112,0.40985765829071497,1
lNONHSAG047801,-0.6994696179681945,0
lNONHSAG017880,0.9909263935827362,1
lNONHSAG052066,-0.22043554805152965,0
lNONHSAG016787,-0.35114505932320483,0
lPLAUR,-0.6152294666213614,0
lRP11-77H9.5,0.533220994184898,1
lTUBGCP4,-0.3121653823999573,0
lLSM5,0.19111906051285743,1
lENSG00000255029,0.3324569495685772,1
lPRKCD,-0.053072137936641894,0
lNONHSAG021046,-0.23567529126596654,0
lENSG00000285155,0.04226175920997477,1
lNONHSAG017685,0.4735956396602852,1
lENSG00000267188,0.371065209304799,1
lNONHSAG099557,0.37564781802992897,1
lNONHSAG020126,-0.5318480353468296,0
lENSG00000251339,0.08576980568275516,1
lNONHSAG050116,0.9146522404333659,1
lGRHL2,0.20306230783924306,1
lMCPH1,-0.20809999170512938,0
lNONHSAG003561,-0.362945947706951,0
lLCMT1,-0.39086166897819297,0
lDRG2,-0.09600138945538461,0
lORMDL3,0.21069082239896986,1
lPRKAG1,-0.036724008138353526,0
lENSG00000224610,0.02335756731761407,1
lNONHSAG023998,-0.31230287301501747,0
lIFT27,-0.059298880661717845,0
lTBK1,0.17517845018654654,1
lNONHSAG008695,-0.9490449298636072,0
lUSF1,0.21548380266611034,1
lNONHSAG034962,-1.0451992259714906,0
lNONHSAG031148,0.007023301015987471,1
lNONHSAG017752,-0.03858505681096247,0
lNONHSAG000807,1.1520950013887976,1
lNONHSAG039031,-0.25864130421172504,0
lTICAM2,-0.11401678814285177,0
lNONHSAG000333,-0.0954358614494204,0
lENSG00000256732,-0.2814912732765755,0
lNONHSAG006500,-0.35362398541645135,0
lARID1B,0.3917442806295348,1
lNONHSAG030676,-0.37093116268799875,0
lSLC6A9,-0.016020267528265464,0
lENSG00000279198,1.716518745663162,1
lENSG00000286605,0.21658189840919917,1
lENSG00000289138,1.2400757018994675,1
lNONHSAG022598,0.1756775319874997,1
lCD320,0.028175438061847302,1
lNONHSAG011723,-0.09819194387135965,0
lPGGT1B,-0.2065992599219051,0
lENSG00000286992,-0.25645626556664425,0
lENSG00000286677,0.3398428138052303,1
lNONHSAG027935,0.6201155919389088,1
lRNH1,-0.39261700333303295,0
lENSG00000249679,0.016338452270371562,1
lNONHSAG009234,0.04604080024277479,1
lNONHSAG036947,-0.7574039375547166,0
lENSG00000259995,0.5445065327765626,1
lBAZ2A,0.2759198607485267,1
lNONHSAG000768,-0.7436666088887769,0
lNME6,0.4437947521423915,1
lNONHSAG037495,-0.9631536455406184,0
lTSPAN7,-0.5998107119476863,0
lENSG00000272541,0.5849489974614208,1
lTIMM8B,0.4386741202596589,1
lSCYL2,-0.2962600296402833,0
lNONHSAG008074,-0.2922248363242126,0
lEPRS,0.474462777874475,1
lSTC2,0.5820409960255368,1
lBLOC1S5,-0.012120188873925741,0
lNONHSAG012986,0.323609748450604,1
lNONHSAG024957,-0.011394839070280938,0
lNONHSAG017682,0.03786409532477464,1
lENSG00000273409,0.07447966600885181,1
lNONHSAG029533,-0.5115997332195867,0
lRP5-968D22.3,1.0742588855519948,1
lNONHSAG037699,-0.3725232157962246,0
lNONHSAG005385,0.013271517952457401,1
lTTC28,-0.34862788712024795,0
lNONHSAG044246,0.11875981389833257,1
lENSG00000204620,1.0033765768271756,1
lENSG00000254987,0.18684698643708586,1
lLEFTY1,-0.5513513300137767,0
lNONHSAG028791,-0.33709658177608404,0
lCOG7,-0.34995551457182117,0
lNONHSAG004090,-0.4191915789193139,0
lAC018890.4,1.185058575168508,1
lNONHSAG013868,-0.06962238263429654,0
lNONHSAG020662,-0.5171524889869836,0
lNONHSAG026812,0.4112853444239555,1
lNONHSAG014755,0.031702574145210605,1
lITSN2,0.3264744848789398,1
lNONHSAG018317,-0.06027558082539386,0
lNONHSAG032874,-0.3988231093402028,0
lUTP11L,-0.039456181034044135,0
lNONHSAG004815,0.3779088704406597,1
lNONHSAG021189,-0.09709202384914661,0
lABCD3,0.10270731699656821,1
lNONHSAG050402,0.07093306298275692,1
lNONHSAG027592,-0.1085432986328847,0
lNONHSAG003966,-0.5468067379444115,0
lENSG00000196566,0.7418069323843746,1
lDTX2,-0.4220803292639097,0
lNONHSAG026689,-0.7082644331542873,0
lNONHSAG024809,-0.3852189955667491,0
lNONHSAG014673,-0.1783448528221392,0
lNONHSAG018034,-0.0306524747876189,0
lNONHSAG041592,0.8633158108229502,1
lNONHSAG000965,-0.8150664969236665,0
lENSG00000255197,0.13645167997017538,1
lENSG00000288067,-0.4776548892917596,0
lENSG00000267580,0.15181850237580008,1
lENSG00000255395,0.06900864104747129,1
lENSG00000259846,-0.45790253447967544,0
lNUMBL,-0.09685230625673924,0
lENSG00000247925,0.257335235982989,1
lNONHSAG037090,-0.2470887762178542,0
lNONHSAG042869,-0.7506421696568886,0
lNONHSAG007456,0.49375249972012725,1
lNONHSAG036623,0.3339109992798761,1
lNONHSAG044692,-0.5188477229693298,0
lETFA,0.9452225973241148,1
lNONHSAG001731,0.37091544501255314,1
lCDC14A,0.03565193028489588,1
lANKRD30B,0.04525268462077392,1
lENSG00000258018,-0.16120225296780077,0
lNONHSAG048765,-0.2644014941994506,0
lNONHSAG009661,0.01274374833790759,1
lDERL3,0.4506935775125491,1
lNONHSAG004745,0.007257646869586409,1
lNONHSAG054137,-0.09625251276188251,0
lHSALNG0108703,1.0912048056928079,1
lUBE2N,-0.09007088990121659,0
lTEFM,0.18478578427911074,1
lNONHSAG040856,0.2643213776603339,1
lNONHSAG034177,0.48154008123607284,1
lNONHSAG002252,-0.4964680873487204,0
lENSG00000258982,0.589227936643379,1
lNONHSAG015256,-0.7748343591097928,0
lENSG00000286328,0.17190787658324425,1
lZNF516,0.2844169490915469,1
lUSP44,-0.4357582909466977,0
lPDE8A,0.526819652191616,1
lNONHSAG019455,0.26756742192713645,1
lNONHSAG039457,-0.614227344894136,0
lRP11-799O21.2,-0.2464443067831077,0
lSNRNP35,0.10729615284965277,1
lNONHSAG024693,0.5174602149450998,1
lNONHSAG051659,0.588245860360896,1
lENSG00000225913,0.6123217433621271,1
lNONHSAG061509,1.6752789270214912,1
lC1orf167,-0.5995772607453809,0
lGALT,0.28406446337038105,1
lNONHSAG018080,-0.36432267908910276,0
lNONHSAG022318,-0.7374004173134985,0
lNONHSAG021790,0.4256949000797725,1
lENSG00000224613,0.06141432954785486,1
