lncRNA_ID,Score
lGm11846,0.2625834273123565
lNONMMUG016806,0.26258407244436316
lNONMMUG025388,0.2625935644860573
lENSMUSG00000085928,0.2626024765712912
lNONMMUG009866,0.26260676045324877
lNONMMUG002365,0.26261897485939056
lNONMMUG001124,0.26264061639575664
lNONMMUG039155,0.26264135961771296
lNONMMUG037309,0.26264306819403643
lNONMMUG000575,0.2626550114031993
lNONMMUG001320,0.26266548734395756
lNONMMUG034230,0.2626722392453256
lENSMUSG00000098391,0.26267492124986447
lNONMMUG022080,0.2626763434659508
lENSMUSG00000100387,0.2626826609343294
lNONMMUG001394,0.2626869506536119
lNONMMUG010125,0.26268835278158714
lNONMMUG041963,0.2627049158588587
lNONMMUG022007,0.26271137379887405
lNONMMUG039069,0.2627133131441313
lENSMUSG00000107441,0.2627157605731543
lNONMMUG035941,0.26272046621232364
lNONMMUG028544,0.26272744912009416
lNONMMUG018682,0.2627374977817079
lNONMMUG009246,0.26273933158893525
lNONMMUG031220,0.2627395627156925
lNONMMUG031338,0.2627413456694012
lGm13299,0.26275373940835994
lNONMMUG014023,0.26275626166966354
lNONMMUG017818,0.26275802106410884
lNONMMUG020115,0.2627745753720221
lNONMMUG023029,0.26278971226669745
lNONMMUG003427,0.26279564123316523
l9130204K15Rik,0.26279678196854545
lNONMMUG042394,0.26280319446007333
lNONMMUG013429,0.26281158030922946
lNONMMUG010312,0.2628148421735019
lNONMMUG041296,0.2628164910808302
lNONMMUG035541,0.2628359943946236
lNONMMUG044829,0.2628549749595973
lNONMMUG019144,0.2628554187261196
lNONMMUG022410,0.26286877273205367
lENSMUSG00000086032,0.2628795919829998
lNONMMUG028695,0.2628893823713337
lNONMMUG005268,0.2628916557109477
lNONMMUG013808,0.26290112444082214
lNONMMUG010730,0.26290267109141485
lNONMMUG016433,0.2629076519387291
lNONMMUG017651,0.262908661580678
lNONMMUG043562,0.26291004147566127
lNONMMUG010249,0.26292396686505554
lNONMMUG036818,0.2629288938319714
lNONMMUG002086,0.26293237052164325
lNONMMUG028387,0.26293583910924023
lNONMMUG005758,0.26293938264902267
lNONMMUG026686,0.2629454468983453
lNONMMUG041490,0.26294866153557545
lNONMMUG005065,0.2629656803265985
lNONMMUG044022,0.26296662389080444
lNONMMUG021042,0.26299629135090613
lNONMMUG042069,0.26299703512671546
lNONMMUG006260,0.26299984483920835
lNONMMUG013615,0.2630006114583444
lNONMMUG021366,0.2630074958542124
lNONMMUG034205,0.26303058220914244
lNONMMUG044012,0.26303086913911977
lENSMUSG00000085205,0.26303819234005854
lNONMMUG021810,0.26303819234005854
lNONMMUG006190,0.2630390382940704
lNONMMUG024803,0.2630417270462275
lNONMMUG044328,0.2630565010732228
lNONMMUG031511,0.263060638703822
lNONMMUG025984,0.26306491453962916
lNONMMUG029518,0.26306641189168817
lNONMMUG015855,0.2630687839796827
lNONMMUG008458,0.2630695426200126
lNONMMUG042931,0.2630885704176937
lNONMMUG033765,0.26309711657245255
lNONMMUG038133,0.2631000470797099
lNONMMUG034075,0.2631157314135661
lNONMMUG019723,0.2631176675346557
lNONMMUG030385,0.263129680622678
lNONMMUG034292,0.26314771233928463
lNONMMUG033280,0.26315246210199034
lNONMMUG040523,0.2631539919340366
lNONMMUG031845,0.2631702768674615
lNONMMUG040867,0.26317866660926836
lNONMMUG009280,0.263191256029938
lNONMMUG041151,0.2632017229436609
lNONMMUG044045,0.2632020224290463
lNONMMUG042867,0.26321573862983816
lSnord45c,0.2632158879700182
lNONMMUG003112,0.26322686537399487
lNONMMUG021373,0.2632271252868602
lENSMUSG00000101895,0.2632418873788288
lNONMMUG000856,0.2632418873788288
lNONMMUG003978,0.26324471136295646
lNONMMUG013406,0.26326335497538966
lENSMUSG00000098758,0.2632675190722838
lENSMUSG00000099724,0.26327613766291597
lNONMMUG029521,0.2632816441166423
lNONMMUG006397,0.2632855913478068
lNONMMUG032232,0.26328658135363514
lNONMMUG024618,0.26329601786159246
lNONMMUG018166,0.263305108647532
lNONMMUG031780,0.26330917236354356
lNONMMUG034750,0.2633112039198372
lNONMMUG000864,0.2633163035305096
lNONMMUG030548,0.2633188048521919
lNONMMUG001781,0.26332304878570184
lNONMMUG024167,0.2633380190277569
lNONMMUG026271,0.2633460261352053
lNONMMUG036769,0.26334944602090526
lNONMMUG001649,0.2633569978206813
lNONMMUG036127,0.26337025701894384
lNONMMUG027338,0.26337268706435907
lNONMMUG011335,0.2633811420756515
lNONMMUG013580,0.26341946387305876
lNONMMUG014723,0.26342278261636504
lNONMMUG032295,0.26342616953220016
lNONMMUG032337,0.2634588407283833
lGm16701,0.2634716609087408
lNONMMUG032020,0.2634741327669323
lNONMMUG031479,0.2634883828393359
lENSMUSG00000104909,0.26351114045109975
lENSMUSG00000108978,0.2635315489907168
lNONMMUG046289,0.26354249306305993
lNONMMUG007579,0.26355722067515747
lNONMMUG014999,0.26357104129064535
lENSMUSG00000063714,0.26358702790084176
lNONMMUG024571,0.26359740695210476
lNONMMUG032677,0.26359857862170377
lNONMMUG014463,0.2636537527947206
lNONMMUG042246,0.2636580380211523
lNONMMUG033273,0.2636727524263388
lENSMUSG00000084908,0.2636782743878572
lNONMMUG027997,0.2636900732040354
lNONMMUG026173,0.26371572038385077
lNONMMUG009640,0.26372703920472607
lNONMMUG038941,0.2637322117143771
lNONMMUG024426,0.2637337156943105
lNONMMUG000527,0.26374822024841077
lNONMMUG029064,0.26375598881295614
lNONMMUG006200,0.26375907894505424
lNONMMUG001500,0.26377686074826945
lNONMMUG030924,0.263783319432572
lNONMMUG018830,0.2637888176456411
lNONMMUG011065,0.2637922296767559
lNONMMUG002095,0.26382663411026214
lENSMUSG00000105986,0.2638305852435341
lNONMMUG027503,0.2638305852435341
lNONMMUG024976,0.26384233898279197
lNONMMUG011975,0.26384736145125515
lNONMMUG013690,0.26385485175613665
lNONMMUG024307,0.2638717743007485
lNONMMUG037545,0.2638881228048655
lNONMMUG006997,0.26390030422414845
lNONMMUG011083,0.26391014879015773
lNONMMUG002170,0.2639246008632586
lNONMMUG007151,0.263926598601939
lNONMMUG014026,0.2639315810264357
lNONMMUG042308,0.26394142157662515
lENSMUSG00000078314,0.26397315807161326
lNONMMUG016183,0.263979118597055
lENSMUSG00000107579,0.26403429551305047
lNONMMUG000072,0.264042775745098
lNONMMUG024650,0.26404873504073484
lNONMMUG028162,0.2640660505290306
lNONMMUG044116,0.2640807621335729
lENSMUSG00000087586,0.26408102989137394
lNONMMUG023900,0.2640887753933801
lENSMUSG00000100121,0.2640934486461526
lNONMMUG004236,0.26410405113515195
lNONMMUG027146,0.26411041448711814
lNONMMUG019410,0.2641106834634856
lNONMMUG021911,0.26411390201034624
lNONMMUG023536,0.2641182422992724
lNONMMUG028860,0.26412422032750077
lNONMMUG006651,0.2641388237691569
lNONMMUG019640,0.26415276079164585
lNONMMUG005333,0.2641841279028498
lNONMMUG029289,0.26421858243943425
lNONMMUG023521,0.26422026907940577
lNONMMUG042784,0.2642510976435087
lNONMMUG031846,0.26425617381182576
lNONMMUG029776,0.26425918641679264
lNONMMUG030611,0.2642605249534959
lENSMUSG00000084921,0.2642621831181107
lGm13838,0.2642621831181107
lNONMMUG003420,0.26426536242421095
lNONMMUG045609,0.2642749250204632
lNONMMUG019167,0.2642813827146378
lENSMUSG00000092482,0.2642866356272423
lNONMMUG036548,0.2642866356272423
lENSMUSG00000085708,0.264307870157984
lNONMMUG024139,0.264312250532585
lNONMMUG010929,0.2643129180133677
lNONMMUG003190,0.2643204108313439
lNONMMUG027053,0.26433700007414695
lNONMMUG038143,0.26433746307477507
lNONMMUG002083,0.26435956588163495
lNONMMUG019192,0.26436278716306255
lNONMMUG013636,0.26436841213293466
lNONMMUG003609,0.2643933244149685
lNONMMUG040226,0.26439629557151134
lNONMMUG023234,0.26439675888266184
lNONMMUG036026,0.2644039557466743
lA130030D18Rik,0.2644121661987589
lENSMUSG00000087061,0.2644121661987589
lENSMUSG00000087300,0.2644175464285449
lNONMMUG035732,0.2644395721080171
lNONMMUG039993,0.26444475184934113
lNONMMUG017410,0.2644623002643636
lENSMUSG00000085717,0.2644706307800203
lNONMMUG009718,0.26448302679896657
lNONMMUG012885,0.2644837970049759
lENSMUSG00000085911,0.26449364511720025
lGm14061,0.26449364511720025
lNONMMUG000445,0.2644990945909093
lNONMMUG043109,0.26450976614796734
lENSMUSG00000089709,0.2645176531932347
lNONMMUG045595,0.2645276207945906
lNONMMUG003009,0.26453156617624696
lNONMMUG009476,0.2645461047965574
lNONMMUG035639,0.26458393474127223
lNONMMUG014883,0.2645881198394747
lNONMMUG043613,0.26460298094067364
lENSMUSG00000109124,0.2646047772183592
lENSMUSG00000099707,0.26461794707101277
lENSMUSG00000105593,0.26465693226752274
lNONMMUG030319,0.2646646341434524
lNONMMUG039365,0.26466573246383807
lNONMMUG042877,0.2646674418777556
lNONMMUG009571,0.26467518109448757
lNONMMUG026093,0.2646886804431745
lNONMMUG040000,0.2646900928240043
lNONMMUG032520,0.2647241449955514
lENSMUSG00000066767,0.26475087705563116
lNONMMUG043210,0.264764493725016
lNONMMUG027925,0.26476822007428036
lNONMMUG007723,0.26476881766452215
lNONMMUG037094,0.26477425050875214
lNONMMUG033488,0.26478423764130427
lNONMMUG029778,0.26482630261948087
lNONMMUG016061,0.26483056427646307
lENSMUSG00000106194,0.2648445193576701
lNONMMUG034221,0.26484809853770996
lNONMMUG015547,0.2648490907396044
lNONMMUG012597,0.2648504063442571
lNONMMUG029248,0.26485550180068806
lNONMMUG040255,0.26486050473968287
lNONMMUG009439,0.26487796319533696
lNONMMUG002552,0.2648845139779362
lNONMMUG000935,0.2648886440487129
lNONMMUG004677,0.2648920750951207
lNONMMUG028102,0.26489208209912823
lNONMMUG034153,0.26489611323886453
lNONMMUG038109,0.2649057271546666
lENSMUSG00000098501,0.26491529075018416
lNONMMUG010347,0.26492014657771884
lNONMMUG038546,0.26492614661147146
lNONMMUG035200,0.26492866535788684
lENSMUSG00000104937,0.2649483496567592
lNONMMUG027931,0.2649541329345676
lNONMMUG006710,0.26496224826648224
lNONMMUG028344,0.2649700967027015
lNONMMUG020284,0.26497510389089146
lNONMMUG028004,0.2649759104402194
lENSMUSG00000087442,0.2649842186810175
lNONMMUG025715,0.2649842186810175
lENSMUSG00000087305,0.26499077057900616
lNONMMUG028012,0.26500090519834896
lNONMMUG040615,0.26500784044111014
lNONMMUG021233,0.2650100249529781
lENSMUSG00000106393,0.2650393102701201
lENSMUSG00000108320,0.26504710266225084
lNONMMUG001137,0.26505133518553314
lNONMMUG044060,0.2650537002526576
lNONMMUG028000,0.2650667711979086
lNONMMUG007808,0.26508797187219135
lENSMUSG00000085060,0.26509085399150856
lNONMMUG020281,0.26510574012772514
lNONMMUG009196,0.2651076946127215
lNONMMUG005322,0.26511726958678516
lNONMMUG014149,0.26512008221522426
lNONMMUG035259,0.2651204136607655
lNONMMUG016352,0.2651414928060849
lNONMMUG004072,0.26514349596185305
lNONMMUG026900,0.26515003880714544
lNONMMUG014185,0.26515130222704164
lNONMMUG019175,0.26515335855567534
lENSMUSG00000086127,0.26515703508448973
lNONMMUG011832,0.2651592670100205
lNONMMUG016919,0.26516727298317694
lNONMMUG020962,0.2651899133113658
lNONMMUG009516,0.26519060529588795
l2610020C07Rik,0.26522486816025537
lNONMMUG003334,0.2652312669799797
lNONMMUG035970,0.26523663972157424
lNONMMUG008389,0.2652437879591977
lNONMMUG019673,0.2652488277541963
lNONMMUG042222,0.26524915664222076
lNONMMUG029408,0.2652543229291704
lNONMMUG043091,0.2652586539192361
lNONMMUG000739,0.2652628139794167
lNONMMUG012886,0.26527201852644594
lNONMMUG021645,0.2652781441720466
lNONMMUG009539,0.26528423339463236
lNONMMUG044534,0.26528513967754047
lNONMMUG010397,0.265311912827809
lNONMMUG040619,0.26531270048683786
lNONMMUG007225,0.26532268352271304
lNONMMUG034227,0.2653310727213453
lNONMMUG042359,0.26534311380408127
lNONMMUG030195,0.2653502598238561
lNONMMUG025570,0.2653521473644135
lNONMMUG027761,0.265356959920337
lNONMMUG022816,0.2653590986259245
lNONMMUG017059,0.2653620306441542
lNONMMUG011849,0.26536248078694785
lNONMMUG009697,0.26537670337443864
lENSMUSG00000086704,0.2653793798181811
lNONMMUG027381,0.26538772026036217
lNONMMUG001783,0.26539049052267427
lNONMMUG000236,0.26539185605475196
lNONMMUG023321,0.2653922996623239
lENSMUSG00000103844,0.26540307347761377
lNONMMUG014139,0.26541206087739055
lNONMMUG030848,0.2654150550762967
lNONMMUG022081,0.2654580657546161
lNONMMUG042157,0.265460166286461
lNONMMUG007388,0.2654627864114046
lNONMMUG023427,0.26551464717988904
lNONMMUG009876,0.2655150305549767
lNONMMUG003322,0.2655265101235025
lNONMMUG026375,0.2655799657817714
lNONMMUG022340,0.2655907905338723
lNONMMUG044893,0.26559527805266225
lNONMMUG000075,0.2656021163309932
lNONMMUG024741,0.26561532285075234
lNONMMUG016210,0.2656192487340621
lNONMMUG005995,0.2656261124040601
lNONMMUG023784,0.26562653457474467
lNONMMUG015793,0.26562912081350737
lNONMMUG026733,0.26563503684746004
lENSMUSG00000090925,0.2656376107441213
lNONMMUG041895,0.2656438011568175
lENSMUSG00000102899,0.265646094089181
lENSMUSG00000104531,0.26566405162889284
lNONMMUG033154,0.26567699634524433
lNONMMUG022182,0.265695381543813
lGm11399,0.2656972848291516
lNONMMUG024264,0.2657176194566835
lNONMMUG030733,0.26572091880871396
lNONMMUG013270,0.2657248838058426
lNONMMUG021397,0.26573088952732765
lENSMUSG00000104932,0.265734800258508
lNONMMUG019691,0.2657400798408962
lNONMMUG007174,0.26574795690413466
lNONMMUG042948,0.2657489133343906
lNONMMUG006773,0.265803913526125
lNONMMUG014297,0.2658076388598359
lNONMMUG028146,0.2658130196563347
lNONMMUG031636,0.2658161795789827
lENSMUSG00000108709,0.2658301214207953
lNONMMUG022761,0.26584401801739277
lNONMMUG018491,0.26584707602468644
lNONMMUG003002,0.26585194911373705
lNONMMUG018988,0.26586735532864486
lNONMMUG036993,0.2658973855954285
lNONMMUG022264,0.26591212353037674
lNONMMUG040256,0.265917980831352
lNONMMUG043471,0.26592282810281104
lNONMMUG022165,0.26592493837490616
lNONMMUG014506,0.2659272938564894
lNONMMUG006637,0.2659606051282373
lNONMMUG035263,0.2659725745176681
lNONMMUG025754,0.2659802737859679
lNONMMUG030045,0.2659846504568424
lNONMMUG016660,0.26598605784650303
lNONMMUG024582,0.26598989117640875
lNONMMUG016265,0.26601205544119766
lNONMMUG039484,0.2660140804285566
lNONMMUG010919,0.26602071475087447
lNONMMUG036929,0.26603424829875755
lNONMMUG045529,0.2660346148743656
lNONMMUG043325,0.2660388875606537
lNONMMUG019177,0.26604372398708154
lNONMMUG000374,0.2660563890310265
lNONMMUG009077,0.26607758527817904
lNONMMUG007811,0.2660842617584999
lNONMMUG025747,0.2661183016956741
lNONMMUG006817,0.2661230552494455
lNONMMUG026013,0.2661311505084387
lENSMUSG00000104968,0.2661426560150507
lNONMMUG003720,0.26615139419907363
lNONMMUG002406,0.2661529844574997
lNONMMUG025962,0.26615687939018035
lNONMMUG021183,0.2661705642753717
lNONMMUG018950,0.2661738078508585
lNONMMUG020207,0.26617535718738333
lNONMMUG036428,0.26617867484248153
lNONMMUG001661,0.2661890745843375
lNONMMUG015623,0.26623492674221877
lNONMMUG010091,0.26624425595230455
lNONMMUG026299,0.2662510136470482
lNONMMUG024200,0.2662572416196778
lNONMMUG029921,0.2662608012346592
lNONMMUG023009,0.2662759017151693
lNONMMUG030539,0.26627690901207857
lNONMMUG003707,0.2662848150915486
lNONMMUG019878,0.2662964679667953
lNONMMUG027257,0.266298011490672
lNONMMUG035043,0.266304287294893
lNONMMUG034317,0.26630948077292427
lNONMMUG030179,0.2663134490869657
lNONMMUG014791,0.2663269546808944
lNONMMUG009565,0.2663340467094964
lNONMMUG016485,0.2663364560880965
lGm11674,0.26634465082304437
lNONMMUG031714,0.2663504644313463
lNONMMUG036106,0.26635286050170776
lNONMMUG023946,0.2663691313338227
lNONMMUG026154,0.2663709993546428
lNONMMUG042726,0.26637106618474593
lNONMMUG038292,0.2663907086612632
lNONMMUG038464,0.266391812459624
lENSMUSG00000106639,0.26639458804533517
lNONMMUG011329,0.2663987819817748
lNONMMUG039086,0.26641125837705826
lENSMUSG00000108313,0.2664126250095717
lNONMMUG036230,0.26644399698661575
lNONMMUG016654,0.26645316815949827
lNONMMUG040038,0.2664616629268381
lNONMMUG045689,0.2664652137018018
lENSMUSG00000073528,0.26646570948180015
lNONMMUG030361,0.2664882489537976
lNONMMUG007977,0.2665436425383235
lNONMMUG016132,0.2665492136470499
lENSMUSG00000087264,0.2665607503501168
lNONMMUG035778,0.2665638757641242
lNONMMUG008796,0.2665734912379599
lNONMMUG018920,0.2665760135176904
lNONMMUG012495,0.2665764633128649
lNONMMUG039214,0.2665854173376303
lNONMMUG028960,0.26658853727465465
lNONMMUG016719,0.26659692431246274
lNONMMUG037383,0.2666033816544228
lNONMMUG015619,0.2666087939372518
lNONMMUG005064,0.26662075043030825
lNONMMUG022449,0.2666404803717189
lNONMMUG016106,0.26664096987842123
lNONMMUG000941,0.26665145687386455
lNONMMUG015126,0.2666534008664146
lNONMMUG015868,0.2666699599061741
lENSMUSG00000108872,0.2666817777295754
lNONMMUG038673,0.2666817777295754
lENSMUSG00000086498,0.26668339618446263
lGm12681,0.26668339618446263
lNONMMUG005018,0.2666933714988193
lNONMMUG003817,0.26669396787330374
lNONMMUG003298,0.2667067565804027
lENSMUSG00000084987,0.2667177126185778
lNONMMUG031546,0.2667177126185778
lNONMMUG034573,0.26672186708808115
lNONMMUG004212,0.26672527844063776
lENSMUSG00000106341,0.26673747571399753
lNONMMUG002385,0.2667404172745249
lNONMMUG017461,0.2667512400434248
lNONMMUG020388,0.26676552266698533
lNONMMUG006407,0.2667855651461364
lNONMMUG017367,0.2667890661263458
lNONMMUG011579,0.2667904245805972
lNONMMUG044503,0.2668123447457135
lNONMMUG020835,0.2668156362859235
lNONMMUG006853,0.2668160603822377
lNONMMUG030694,0.26681942115332524
lNONMMUG043621,0.26684194640158254
lNONMMUG026233,0.26684373364099434
lENSMUSG00000100911,0.2668445685137765
lNONMMUG034893,0.2668456905555408
lNONMMUG010360,0.26685195439070836
lNONMMUG003954,0.26685310394089984
lNONMMUG039039,0.2668548843668035
lNONMMUG020455,0.26685514383374576
lENSMUSG00000086371,0.26688539448654297
lNONMMUG000373,0.26689390134653934
lNONMMUG003061,0.26690102968268176
lNONMMUG033653,0.2669034748237213
lNONMMUG032088,0.26690509762816506
lNONMMUG021703,0.2669081876018971
lNONMMUG025777,0.2669144733652238
lNONMMUG012502,0.2669403460148386
lNONMMUG003092,0.2669527279572003
lNONMMUG019906,0.26697761816145926
lNONMMUG001075,0.2669777138742773
lNONMMUG032332,0.2669832797671628
lNONMMUG013477,0.2669871891483614
lENSMUSG00000108303,0.266987355625204
lNONMMUG026036,0.26699714541570674
lNONMMUG045736,0.26702322014077795
lNONMMUG009334,0.26702431771058166
lNONMMUG001962,0.26702490785419647
lNONMMUG023971,0.26704548209596757
lENSMUSG00000087151,0.26705421843795457
lNONMMUG031785,0.2670556222696857
lNONMMUG038583,0.267059082446909
lNONMMUG028055,0.2670691097801776
lNONMMUG026243,0.2670898656052318
lNONMMUG021874,0.26709012302337654
lNONMMUG014445,0.267099046849303
lNONMMUG040299,0.2671050122734791
lNONMMUG020376,0.2671060161346155
lNONMMUG005100,0.2671094426421553
lNONMMUG003232,0.2671233233282212
lNONMMUG024961,0.2671251521765331
lNONMMUG043011,0.2671311234107819
lNONMMUG012669,0.2671477575987773
lNONMMUG011509,0.2671500283365844
lNONMMUG034199,0.2671738505430087
lNONMMUG017545,0.2671852374474872
lNONMMUG027368,0.2671994999275169
lNONMMUG011765,0.2672025553787919
lENSMUSG00000107394,0.2672078159672589
lNONMMUG039289,0.2672149060225545
lNONMMUG025604,0.26721979684227753
lNONMMUG045018,0.2672207982787667
lNONMMUG034926,0.26723745971429247
lNONMMUG021186,0.26723786416545037
lNONMMUG022387,0.267242896032483
lENSMUSG00000087613,0.26726546638858983
lGm13855,0.26726546638858983
lNONMMUG018940,0.2672697654773377
lGm12114,0.2672879525360088
lNONMMUG026762,0.26730665202900955
lNONMMUG016490,0.2673267090441732
lENSMUSG00000087698,0.26734331459743105
lNONMMUG004303,0.26735861425346313
lNONMMUG033104,0.26736908264368586
lNONMMUG037786,0.26737058147828263
lNONMMUG027976,0.26739255860282973
lNONMMUG028942,0.2674168490302584
lNONMMUG004032,0.2674173457584285
lNONMMUG034163,0.26742583631563577
lNONMMUG030440,0.26744072056916957
lNONMMUG027426,0.2674437732418661
lNONMMUG012622,0.2674600974767677
lNONMMUG040869,0.26747026263086066
lNONMMUG032397,0.26747713062045303
lNONMMUG008455,0.2674786893868118
lNONMMUG042307,0.2675184415998009
lNONMMUG017259,0.26752986864154316
lNONMMUG014194,0.2675306200608683
lNONMMUG017491,0.26753169644470115
lNONMMUG014322,0.26754458185871705
lNONMMUG001545,0.2675709926581374
lNONMMUG009573,0.26758259257967026
lNONMMUG026931,0.2675987243623671
lNONMMUG016530,0.2676009414476967
lNONMMUG042516,0.26762269414362005
lNONMMUG031381,0.26762835428524606
lNONMMUG021620,0.26763015292436915
lENSMUSG00000108509,0.267645935619425
lNONMMUG000952,0.26764629518615857
lNONMMUG002313,0.26765199656350336
lNONMMUG023530,0.26765526612652857
lNONMMUG023428,0.2676592890355359
lNONMMUG004964,0.2676759117068992
lNONMMUG016142,0.2676806057488864
lNONMMUG018813,0.2676863618821135
lNONMMUG011930,0.2676876021516463
lENSMUSG00000106109,0.26771761175622494
lNONMMUG016337,0.26772300106794017
lNONMMUG013097,0.26776401764058966
lNONMMUG040304,0.26777844910476123
lNONMMUG014092,0.267779876327708
lNONMMUG033758,0.26779744292889507
lENSMUSG00000084901,0.2678189914983717
lNONMMUG001123,0.267828138300019
lNONMMUG029509,0.26783048664532366
lENSMUSG00000106230,0.2678312446854879
lNONMMUG042981,0.2678314186764596
lENSMUSG00000085626,0.2678426318036093
lENSMUSG00000105168,0.26785624130825036
lNONMMUG003368,0.26786043096040874
lENSMUSG00000074783,0.26786736487199536
lNONMMUG004536,0.2678746543902898
lNONMMUG036786,0.2678825377007149
lENSMUSG00000097285,0.2678923311216178
lNONMMUG001352,0.2678923311216178
lNONMMUG026023,0.26789963515297366
lENSMUSG00000097839,0.2679092893387679
lNONMMUG040078,0.2679092893387679
lNONMMUG002297,0.2679178144874392
lENSMUSG00000106108,0.2679279228303875
lNONMMUG043434,0.2679306367612731
lNONMMUG038889,0.26793912268591336
lNONMMUG006943,0.26794455645954374
lNONMMUG016065,0.26795718077797087
lNONMMUG008958,0.26795768353727595
lNONMMUG038208,0.2679606428397974
lNONMMUG016847,0.26796954283255875
lENSMUSG00000074113,0.2679705721703135
lENSMUSG00000086437,0.26799801002745577
lENSMUSG00000089990,0.26800446759636526
lNONMMUG044312,0.2680096068678151
lNONMMUG031996,0.26801298530610934
lNONMMUG009416,0.26801366578887165
lNONMMUG041250,0.2680437854335245
lNONMMUG043457,0.26804571295490726
lNONMMUG040377,0.26805231118652534
lNONMMUG026577,0.2680543873890533
lNONMMUG023415,0.26805446770624886
lENSMUSG00000106756,0.2680565250316887
lNONMMUG012288,0.2680668042779032
lNONMMUG003057,0.26807437921589655
lNONMMUG017481,0.2680920203777216
lNONMMUG000760,0.2680968690188508
lNONMMUG004534,0.26810345954824466
lNONMMUG042769,0.2681071211104996
lNONMMUG040750,0.2681131857688943
lNONMMUG023775,0.2681245731780847
lENSMUSG00000103649,0.2681257773998416
lNONMMUG007051,0.2681377552970908
lNONMMUG016797,0.2681413941044474
lNONMMUG040892,0.2681528254944038
lNONMMUG020280,0.2681623510371513
lNONMMUG001393,0.26816251133607216
lNONMMUG028892,0.26818286575981704
lNONMMUG036745,0.26818455048344353
lNONMMUG041219,0.26819964243995026
lNONMMUG004560,0.2682082569654844
lNONMMUG022306,0.26821593226990276
lNONMMUG018027,0.26824144782623893
lNONMMUG041229,0.2682425736593729
lNONMMUG027825,0.2682537049449782
lNONMMUG014784,0.2682648214017883
lNONMMUG015818,0.26827657832698026
lNONMMUG015074,0.26830286557291183
lNONMMUG005599,0.2683074848815129
lNONMMUG016851,0.26833552514406184
lNONMMUG033912,0.2683382101844683
lNONMMUG015878,0.2683517109439379
lNONMMUG034328,0.2683524527444388
lNONMMUG025834,0.26836893849541
lENSMUSG00000108550,0.2683705725796534
lNONMMUG022779,0.26838384693913847
lNONMMUG031581,0.2683839682921093
lNONMMUG042736,0.2683917616507312
lNONMMUG046255,0.2683951569828762
lNONMMUG016257,0.2684069594196193
lNONMMUG044717,0.2684084887294175
lNONMMUG021534,0.2684162373880307
lNONMMUG044291,0.26842343201014657
lNONMMUG033869,0.2684309641878929
lNONMMUG023094,0.26843393581301733
lNONMMUG042344,0.26846773191525874
lNONMMUG000894,0.2684953518865812
lNONMMUG021575,0.2684966626412593
lNONMMUG033942,0.2685034346049744
lNONMMUG025532,0.2685048183866011
lNONMMUG002819,0.2685100881649872
lNONMMUG016493,0.26852504407039807
lNONMMUG011414,0.2685369289541516
lNONMMUG007440,0.268545410649557
lNONMMUG029344,0.26856626399390826
lNONMMUG020525,0.2685704344729674
lNONMMUG006723,0.268570467415276
lNONMMUG007470,0.2685759208568338
lNONMMUG027043,0.26858752736580077
lNONMMUG030207,0.26859025566786626
lNONMMUG020127,0.26859458967918437
lNONMMUG028770,0.268599321395853
lNONMMUG008972,0.26860258803880693
lNONMMUG027021,0.26860566137106395
lNONMMUG002211,0.26861161412552975
lENSMUSG00000085730,0.268620350448997
lNONMMUG028984,0.268620350448997
lNONMMUG017014,0.26862650774566876
lNONMMUG038717,0.2686275316355114
lNONMMUG037600,0.2686370391132428
lNONMMUG009225,0.2686533410413539
lNONMMUG013370,0.2686588056504761
lNONMMUG002467,0.2686602525404458
lNONMMUG005590,0.2686663883303189
lENSMUSG00000087641,0.268687195580511
lNONMMUG035332,0.2686977873689932
lNONMMUG042692,0.2687126002854968
lNONMMUG008386,0.26871865137718187
lNONMMUG045673,0.26871934160656874
lNONMMUG003620,0.26872120506957387
lENSMUSG00000097967,0.2687376722198827
lNONMMUG044113,0.2687376722198827
lENSMUSG00000106319,0.26874118629308935
lNONMMUG037252,0.2687455992764439
lNONMMUG010225,0.2687508596624521
lENSMUSG00000108885,0.26876898053436243
lENSMUSG00000101714,0.2687788540268036
lNONMMUG002614,0.2688012952675068
lNONMMUG008073,0.2688174150908711
lNONMMUG000743,0.268875087668186
lENSMUSG00000092364,0.2688775404816092
lNONMMUG034575,0.26890458682011936
lNONMMUG006841,0.26891010568771867
lNONMMUG020825,0.2689196386594663
lNONMMUG002538,0.26892078179919937
lNONMMUG035807,0.26892431287786667
lNONMMUG028174,0.26895839903884294
lNONMMUG016893,0.26896218255591553
lENSMUSG00000094763,0.2689667487592018
lENSMUSG00000052403,0.26897258348720027
lNONMMUG046220,0.2689752948172685
lENSMUSG00000104717,0.2689867610249034
lNONMMUG040318,0.26899805380494074
lENSMUSG00000090254,0.2689990449521054
lNONMMUG000220,0.26902447746713587
lNONMMUG000418,0.2690271416262981
lNONMMUG040397,0.2690375892834367
lNONMMUG027697,0.26903780638957153
lNONMMUG014493,0.2690398943362213
lNONMMUG030036,0.26904166929517814
lNONMMUG000082,0.2690431620409834
lENSMUSG00000087550,0.2690599747271694
lGm14343,0.2690599747271694
lNONMMUG005421,0.26906053745866115
lENSMUSG00000085914,0.2690606743887584
lENSMUSG00000097281,0.26906419861997666
lNONMMUG017883,0.2690758276856024
lNONMMUG014707,0.2690786783413534
lNONMMUG024662,0.2690894111525879
lNONMMUG003795,0.2691327163377139
